-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0
0.4,-10.0
-0.43913,-0.41452,-0.39287,-0.37464,-0.35740,-0.30036,-0.20985,-0.10148,0.0,0.09619,0.19437,0.28316,0.38399
0.07752,0.06460,0.05126,0.03426,0.01710,0.00461,-0.00197,-0.00033,0.0,0.00731,0.01488,0.02962,0.05095
0.18130,0.18280,0.17970,0.17570,0.16910,0.13970,0.09420,0.04810,0.0,-0.04300,-0.08750,-0.12950,-0.17300
0.4,-5.0
-0.42131,-0.40204,-0.37981,-0.35849,-0.33401,-0.29684,-0.20886,-0.09832,0.0,0.09299,0.18846,0.27859,0.37924
0.07697,0.06320,0.05009,0.03589,0.01997,0.00816,0.00080,-0.00057,0.0,0.00412,0.01448,0.02839,0.04824
0.18430,0.18680,0.18480,0.18030,0.17220,0.14000,0.09500,0.04910,0.0,-0.04410,-0.09220,-0.13870,-0.18430
0.4,0.0
-0.39900,-0.39100,-0.37800,-0.36300,-0.34100,-0.28800,-0.19000,-0.10000,0.0,0.09500,0.18800,0.28800,0.38200
0.07960,0.06700,0.05400,0.04100,0.02800,0.01700,0.00700,0.00200,0.0,0.00400,0.01200,0.02300,0.04200
0.16800,0.16600,0.16400,0.16200,0.15800,0.13500,0.09000,0.04600,0.0,-0.04410,-0.08900,-0.13500,-0.18000
0.4,5.0
-0.38317,-0.38213,-0.37910,-0.36910,-0.35122,-0.29323,-0.19803,-0.09824,0.0,0.08845,0.18530,0.27761,0.37370
0.08361,0.07258,0.06127,0.04936,0.03575,0.02164,0.00829,0.00157,0.0,0.00130,0.00688,0.01787,0.03757
0.16100,0.16200,0.16510,0.16500,0.16100,0.13300,0.09370,0.04500,0.0,-0.04510,-0.08960,-0.13570,-0.17970
0.4,10.0
-0.39973,-0.39352,-0.38639,-0.37909,-0.36669,-0.29272,-0.19817,-0.09894,0.0,0.08892,0.18746,0.29194,0.38180
0.08835,0.07751,0.06610,0.05567,0.04536,0.02724,0.01057,0.00323,0.0,-0.00248,0.00350,0.01527,0.04031
0.16400,0.16600,0.16800,0.16900,0.16800,0.13800,0.09600,0.04660,0.0,-0.04510,-0.09220,-0.13870,-0.18430
0.4,15.0
-0.42213,-0.42144,-0.41668,-0.40568,-0.38292,-0.28816,-0.19503,-0.09932,0.0,0.09018,0.19093,0.28892,0.39292
0.08598,0.08083,0.07541,0.06625,0.05495,0.02959,0.01395,0.00798,0.0,-0.00346,0.00164,0.01576,0.04069
0.17270,0.18380,0.19240,0.19540,0.18030,0.14430,0.09700,0.04760,0.0,-0.04500,-0.09470,-0.14100,-0.19040
0.4,20.0
-0.47498,-0.49616,-0.49859,-0.50218,-0.41565,-0.31274,-0.20998,-0.10844,0.0,0.09345,0.19224,0.29242,0.39415
0.08381,0.06949,0.05696,0.05295,0.02752,0.00911,-0.00066,-0.00555,0.0,0.00823,0.01942,0.03446,0.05373
0.19590,0.21010,0.21920,0.21670,0.18580,0.14380,0.09570,0.04760,0.0,-0.05010,-0.09920,-0.14580,-0.19440
0.4,25.0
-0.52100,-0.53170,-0.52393,-0.45592,-0.38199,-0.30470,-0.20728,-0.10851,0.0,0.08313,0.17445,0.27060,0.36894
0.08947,0.07835,0.07373,0.05393,0.03976,0.02568,0.00507,0.00393,0.0,0.00791,0.01917,0.03844,0.05768
0.22280,0.23390,0.23140,0.20810,0.17720,0.13400,0.09000,0.04510,0.0,-0.04150,-0.06660,-0.12860,-0.17420
0.6,-10.0
-0.45821,-0.44113,-0.41817,-0.38637,-0.33882,-0.28113,-0.19673,-0.09645,0.0,0.08309,0.17434,0.25839,0.34613
0.09355,0.07159,0.05076,0.03169,0.01540,-0.00083,-0.00727,-0.00584,0.0,0.00673,0.01906,0.03185,0.04682
0.16140,0.16700,0.16950,0.16750,0.15890,0.13260,0.09750,0.04870,0.0,-0.04370,-0.09240,-0.13550,-0.15990
0.6,-5.0
-0.38280,-0.37589,-0.36301,-0.34758,-0.31422,-0.26566,-0.19137,-0.09651,0.0,0.09499,0.18148,0.26546,0.34229
0.10724,0.08556,0.06461,0.04889,0.03475,0.01892,0.00735,0.00160,0.0,0.00430,0.01387,0.02925,0.04601
0.16610,0.17190,0.17150,0.16550,0.15330,0.13150,0.09550,0.05000,0.0,-0.04800,-0.09550,-0.14300,-0.17900
0.6,0.0
-0.34200,-0.34000,-0.33600,-0.33000,-0.30600,-0.26100,-0.18600,-0.09500,0.0,0.09000,0.18300,0.26500,0.34400
0.09560,0.07800,0.06100,0.04600,0.03800,0.02200,0.01000,0.00250,0.0,0.00400,0.01300,0.02500,0.04300
0.15350,0.15580,0.15500,0.15300,0.14700,0.12900,0.09350,0.04750,0.0,-0.04700,-0.09450,-0.14000,-0.19100
0.6,5.0
-0.34335,-0.34639,-0.34055,-0.32960,-0.31258,-0.26864,-0.19062,-0.09408,0.0,0.09360,0.18873,0.27827,0.36092
0.09127,0.07949,0.06593,0.05343,0.04140,0.02732,0.01255,0.00321,0.0,0.00295,0.01160,0.02534,0.04070
0.15100,0.15210,0.15300,0.15300,0.14700,0.12950,0.09400,0.04800,0.0,-0.04200,-0.09700,-0.14700,-0.19600
0.6,10.0
-0.36044,-0.36467,-0.36004,-0.34940,-0.33229,-0.28495,-0.19551,-0.09877,0.0,0.09801,0.20495,0.30470,0.39895
0.09808,0.08563,0.07161,0.05704,0.04468,0.03095,0.01417,0.00422,0.0,0.00303,0.01057,0.02345,0.04541
0.15950,0.16000,0.16000,0.15920,0.15400,0.13620,0.09600,0.04900,0.0,-0.04700,-0.102000,-0.15300,-0.20400
0.6,15.0
-0.33661,-0.34859,-0.35454,-0.36029,-0.34625,-0.27580,-0.19427,-0.09263,0.0,0.09882,0.19069,0.28063,0.33484
0.07674,0.06680,0.05618,0.04633,0.03687,0.02162,0.00909,0.00204,0.0,0.00561,0.01620,0.02730,0.05574
0.15400,0.15750,0.16150,0.16450,0.16400,0.14000,0.09530,0.04600,0.0,-0.04800,-0.09600,-0.13800,-0.17900
0.6,20.0
-0.37852,-0.38564,-0.38804,-0.37779,-0.34609,-0.26859,-0.17839,-0.09107,0.0,0.08680,0.18121,0.27033,0.33740
0.05061,0.04565,0.03907,0.03215,0.02274,0.00734,0.00108,0.00122,0.0,0.00459,0.00960,0.02931,0.05279
0.17610,0.17660,0.17560,0.17310,0.16350,0.13960,0.09240,0.04700,0.0,-0.04470,-0.09190,-0.13760,-0.16830
0.6,25.0
-0.29746,-0.30750,-0.31301,-0.30756,-0.28920,-0.24799,-0.17164,-0.08673,0.0,0.07322,0.13917,0.20593,0.26382
0.00333,0.00072,-0.00399,-0.00895,-0.01443,-0.01125,0.00104,0.00094,0.0,0.00558,0.02161,0.06065,0.09489
0.13600,0.14770,0.15740,0.16090,0.15130,0.13540,0.08400,0.04200,0.0,-0.04160,-0.06310,-0.11940,-0.14920
0.8,-10.0
-0.45183,-0.43827,-0.41892,-0.38876,-0.33795,-0.25971,-0.16762,-0.08761,0.0,0.07767,0.15165,0.21979,0.29258
0.10920,0.08417,0.06078,0.03949,0.02195,0.01016,0.00040,-0.00418,0.0,0.00872,0.02105,0.03774,0.06171
0.16840,0.16650,0.16370,0.16030,0.15590,0.14490,0.11310,0.05380,0.0,-0.04080,-0.08450,-0.11870,-0.14140
0.8,-5.0
-0.44512,-0.41725,-0.37835,-0.33958,-0.28984,-0.24331,-0.18193,-0.10465,0.0,0.09507,0.17965,0.24666,0.30725
0.11966,0.09951,0.07933,0.06063,0.04290,0.02740,0.01420,0.00289,0.0,0.00330,0.01170,0.02610,0.04495
0.20700,0.20100,0.19000,0.17150,0.15250,0.13100,0.10000,0.05800,0.0,-0.05600,-0.10320,-0.14650,-0.18030
0.8,0.0
-0.39300,-0.37200,-0.34400,-0.30700,-0.26300,-0.21300,-0.16000,-0.09500,0.0,0.09400,0.16400,0.27400,0.32200
0.10850,0.09150,0.07300,0.05850,0.04300,0.02800,0.01500,0.00350,0.0,0.00300,0.01300,0.02850,0.05000
0.18750,0.17950,0.16950,0.15560,0.13600,0.11420,0.08700,0.05300,0.0,-0.05250,-0.10400,-0.15000,-0.19100
0.8,5.0
-0.37583,-0.35635,-0.33197,-0.30023,-0.26424,-0.22734,-0.17433,-0.10105,0.0,0.09967,0.20185,0.28254,0.35291
0.11017,0.09191,0.07221,0.05638,0.04319,0.02892,0.01525,0.00382,0.0,0.00333,0.01245,0.02948,0.05244
0.17180,0.16430,0.15600,0.14600,0.13200,0.11230,0.08800,0.05580,0.0,-0.05600,-0.11300,-0.15980,-0.20200
0.8,10.0
-0.36485,-0.33977,-0.30952,-0.27386,-0.23641,-0.20191,-0.16527,-0.09706,0.0,0.08996,0.19035,0.26728,0.32011
0.08464,0.07138,0.05864,0.04778,0.03559,0.02393,0.01290,0.00239,0.0,0.00343,0.01416,0.03004,0.05322
0.17800,0.16400,0.15000,0.13500,0.12000,0.10640,0.08950,0.05300,0.0,-0.04800,-0.10250,-0.15000,-0.19610
0.8,15.0
-0.27929,-0.26113,-0.24209,-0.22393,-0.20526,-0.19014,-0.16515,-0.08780,0.0,0.09522,0.18638,0.25172,0.29625
0.06655,0.05320,0.04313,0.03360,0.02601,0.01678,0.00957,0.00075,0.0,0.00762,0.01942,0.03919,0.06245
0.14750,0.14080,0.13400,0.12600,0.11800,0.10880,0.09420,0.05000,0.0,-0.05400,-0.10800,-0.14950,-0.18150
0.8,20.0
-0.19060,-0.18962,-0.18848,-0.18734,-0.18449,-0.17762,-0.15448,-0.08091,0.0,0.08552,0.16801,0.23959,0.29235
0.04064,0.03454,0.02891,0.02328,0.01649,0.01197,0.00536,-0.00301,0.0,0.00399,0.01717,0.04135,0.06642
0.10360,0.10980,0.11500,0.11850,0.11940,0.10970,0.08700,0.04480,0.0,-0.04900,-0.09200,-0.12760,-0.15080
0.8,25.0
-0.13676,-0.14859,-0.15861,-0.16591,-0.16867,-0.16530,-0.14549,-0.08450,0.0,0.07006,0.12454,0.17228,0.20858
0.02615,0.02681,0.02563,0.02517,0.02161,0.01463,0.00506,-0.00374,0.0,0.00827,0.02810,0.06421,0.10421
0.06590,0.09720,0.10760,0.11550,0.11790,0.10520,0.07950,0.03970,0.0,-0.03990,-0.07900,-0.10900,-0.12950
4.0,-10.0
-0.09746,-0.09178,-0.08414,-0.07385,-0.06258,-0.05077,-0.03601,-0.02048,0.0,0.00843,0.01160,0.01170,0.01072
0.04019,0.03103,0.02223,0.01571,0.00938,0.00577,0.00269,0.00096,0.0,-0.00176,-0.00242,-0.00301,-0.00319
0.05750,0.05380,0.05040,0.04310,0.03700,0.02720,0.01590,0.00570,0.0,-0.00210,-0.00550,-0.01310,-0.02050
4.0,-5.0
-0.07621,-0.06849,-0.06091,-0.05346,-0.04605,-0.03464,-0.02335,-0.01113,0.0,0.00715,0.01412,0.01992,0.02577
0.03349,0.02563,0.01926,0.01440,0.01002,0.00580,0.00298,0.00103,0.0,-0.00138,-0.00077,0.00174,0.00376
0.04230,0.03760,0.03320,0.02700,0.02200,0.01640,0.01030,0.00470,0.0,-0.00210,-0.00550,-0.01310,-0.02060
4.0,0.0
-0.06000,-0.05500,-0.05000,-0.04300,-0.03600,-0.02800,-0.02000,-0.01200,0.0,0.00800,0.01500,0.02400,0.03800
0.02840,0.02270,0.01600,0.01200,0.00800,0.00450,0.00200,0.00050,0.0,0.0,0.00200,0.00500,0.00400
0.03530,0.03160,0.02920,0.02300,0.01800,0.01340,0.00730,0.00237,0.0,-0.00330,-0.00780,-0.01610,-0.02600
4.0,5.0
-0.04912,-0.04370,-0.03915,-0.03339,-0.02863,-0.02074,-0.01395,-0.00697,0.0,0.01014,0.02146,0.03578,0.05111
0.02377,0.01687,0.01146,0.00844,0.00552,0.00392,0.00122,0.00061,0.0,0.00112,0.00435,0.00741,0.01049
0.02930,0.02660,0.02320,0.01900,0.01600,0.01140,0.00630,0.00170,0.0,-0.00520,-0.01170,-0.02140,-0.03470
4.0,10.0
-0.04059,-0.03766,-0.03328,-0.02870,-0.02595,-0.02013,-0.01521,-0.00823,0.0,0.01243,0.02323,0.04125,0.06211
0.01741,0.01101,0.00709,0.00425,0.00255,0.00101,0.00014,-0.00058,0.0,0.00136,0.00504,0.00938,0.01250
0.02830,0.02560,0.02320,0.02000,0.01700,0.01340,0.00930,0.00470,0.0,-0.00700,-0.01680,-0.02990,-0.04700
4.0,15.0
-0.04540,-0.04064,-0.03549,-0.03003,-0.02429,-0.01797,-0.01299,-0.00657,0.0,0.01508,0.03174,0.05464,0.07825
0.01216,0.00575,0.00278,-0.00003,-0.00177,-0.00140,-0.00172,-0.00134,0.0,0.00217,0.00640,0.01072,0.01775
0.03170,0.02910,0.02660,0.02370,0.02050,0.01700,0.01275,0.00700,0.0,-0.01000,-0.02270,-0.04000,-0.06250
4.0,20.0
-0.05107,-0.04673,-0.03851,-0.03204,-0.02700,-0.01957,-0.01307,-0.00607,0.0,0.01589,0.03558,0.06391,0.09812
0.00880,0.00317,-0.00056,-0.00324,-0.00401,-0.00405,-0.00376,-0.00205,0.0,0.00273,0.01004,0.01771,0.02984
0.03500,0.03300,0.03100,0.02840,0.02530,0.02150,0.01600,0.00900,0.0,-0.01200,-0.03000,-0.05250,-0.07900
4.0,25.0
-0.06317,-0.05733,-0.04957,-0.04268,-0.03579,-0.02761,-0.01930,-0.01072,0.0,0.02271,0.04775,0.08028,0.11629
0.00651,0.00246,0.00017,-0.00161,-0.00339,-0.00478,-0.00590,-0.00405,0.0,0.00375,0.01249,0.02546,0.04353
0.04260,0.04030,0.03770,0.03475,0.03110,0.02675,0.02020,0.01130,0.0,-0.01650,-0.03650,-0.06200,-0.09450
4.0,30.0
-0.07737,-0.07194,-0.06585,-0.05752,-0.04944,-0.04116,-0.03242,-0.01949,0.0,0.02595,0.05731,0.09416,0.13642
0.00599,0.00539,0.00395,0.00238,0.00037,-0.00129,-0.00415,-0.00376,0.0,0.00695,0.01725,0.03109,0.05229
0.05160,0.04920,0.04660,0.04320,0.03900,0.03310,0.02500,0.01425,0.0,-0.01950,-0.04350,-0.07325,-0.10850
4.0,35.0
-0.09172,-0.08756,-0.08086,-0.07235,-0.06290,-0.05258,-0.03976,-0.02371,0.0,0.02975,0.06568,0.10734,0.15528
0.00325,0.00222,0.00046,-0.00134,-0.00255,-0.00450,-0.00622,-0.00510,0.0,0.00936,0.02030,0.03532,0.05742
0.06300,0.06020,0.05750,0.05350,0.04880,0.04160,0.03100,0.01780,0.0,-0.02430,-0.05150,-0.08120,-0.11390
4.0,40.0
-0.10703,-0.10415,-0.09686,-0.08816,-0.07715,-0.06481,-0.04765,-0.02825,0.0,0.03384,0.07319,0.11934,0.17249
0.00313,0.00189,-0.00031,-0.00239,-0.00327,-0.00567,-0.00701,-0.00567,0.0.0.01077,0.02344,0.03954,0.06243
0.07520,0.07210,0.06900,0.06420,0.05980,0.04950,0.03690,0.02130,0.0,-0.02910,-0.05910,-0.08820,-0.011930
4.0,45.0
-0.12263,-0.12009,-0.11230,-0.10330,-0.09098,-0.07692,-0.05681,-0.03226,0.0,0.03641,0.07997,0.13002,0.18856
0.00764,0.00630,0.00349,0.00117,-0.00047,-0.00356,-0.00519,-0.00468,0.0,0.01220,0.02782,0.04622,0.07330
0.06800,0.08450,0.09090,0.07520,0.06890,0.05680,0.04250,0.02340,0.0,-0.03300,-0.06640,-0.09380,-0.12480
5.0,-10.0
-0.07367,-0.06599,-0.05734,-0.05015,-0.04295,-0.03204,-0.02506,-0.01336,0.0,0.00553,0.00964,0.00759,0.00255
0.04347,0.03447,0.02573,0.01949,0.01324,0.00897,0.00391,0.00089,0.0,-0.00258,-0.00287,-0.00272,-0.00349
0.05250,0.04650,0.04350,0.03670,0.03000,0.02260,0.01340,0.00640,0.0,-0.00110,-0.00530,-0.01060,-0.01780
5.0,-5.0
-0.06043,-0.05370,-0.04714,-0.04162,-0.03510,-0.02671,-0.01733,-0.00905,0.0,0.00615,0.01213,0.01295,0.01377
0.03677,0.02863,0.02248,0.01674,0.01108,0.00700,0.00300,0.00021,0.0,-0.00147,-0.00095,0.00113,0.00321
0.03740,0.03300,0.02750,0.02180,0.01620,0.01230,0.00740,0.00440,0.0,-0.00130,-0.00530,-0.01060,-0.01780
5.0,0.0
-0.04600,-0.04500,-0.03800,-0.03300,-0.02800,-0.02100,-0.01400,-0.00700,0.0,0.00700,0.01400,0.01900,0.02400
0.02830,0.02270,0.01710,0.01250,0.00790,0.00420,0.00120,0.00060,0.0,0.00040,0.00070,0.00440,0.00810
0.02940,0.02600,0.02150,0.01680,0.01220,0.00930,0.00640,0.00340,0.0,-0.00300,-0.00740,-0.01260,-0.02260
5.0,5.0
-0.04022,-0.03677,-0.03310,-0.02845,-0.02471,-0.01893,-0.01304,-0.00602,0.0,0.00915,0.01830,0.02972,0.04014
0.02219,0.01576,0.01173,0.00751,0.00437,0.00166,0.00014,0.00002,0.0,0.00131,0.00262,0.00694,0.01134
0.02240,0.01900,0.01550,0.01180,0.00920,0.00730,0.00440,0.00240,0.0,-0.00420,-0.01070,-0.01880,-0.03140
5.0,10.0
-0.03398,-0.03260,-0.02826,-0.02562,-0.02198,-0.01726,-0.01630,-0.00625,0.0,0.01144,0.02316,0.03510,0.05415
0.01462,0.01093,0.00671,0.00442,0.00205,0.0,-0.00027,-0.00093,0.0,0.00154,0.00465,0.00904,0.01340
0.02240,0.02010,0.01750,0.01480,0.01220,0.00930,0.00540,0.00335,0.0,-0.00600,-0.01530,-0.02760,-0.04450
5.0,15.0
-0.03874,-0.03529,-0.03184,-0.02826,-0.02468,-0.01889,-0.01309,-0.00655,0.0,0.01372,0.02764,0.05283,0.07786
0.00997,0.00739,0.00480,0.00271,0.00061,-0.00094,-0.00250,-0.00125,0.0,0.00098,0.00657,0.01172,0.02013
0.02420,0.02220,0.02025,0.01810,0.01550,0.01275,0.00930,0.00510,0.0,-0.00650,-0.02150,-0.03875,-0.05200
5.0,20.0
-0.04492,-0.04053,-0.03614,-0.03154,-0.02695,-0.02107,-0.01895,-0.00769,0.0,0.01871,0.03325,0.06253,0.10323
0.00816,0.00560,0.00304,0.00105,-0.00094,-0.00233,-0.00236,-0.00359,0.0,0.00170,0.00950,0.01711,0.02926
0.02860,0.02710,0.02560,0.02350,0.02110,0.01820,0.01410,0.00600,0.0,-0.01200,-0.02850,-0.05050,-0.07900
5.0,25.0
-0.05733,-0.05176,-0.04706,-0.04137,-0.03663,-0.02870,-0.01995,-0.01105,0.0,0.02296,0.04357,0.07587,0.11511
0.00720,0.00494,0.00319,0.00120,-0.00046,-0.00239,-0.00493,-0.00478,0.0,0.00309,0.01157,0.02310,0.04099
0.03550,0.03440,0.03290,0.03050,0.02770,0.02410,0.01670,0.01060,0.0,-0.01510,-0.03600,-0.06200,-0.09550
5.0,30.0
-0.07044,-0.06510,-0.05975,-0.05299,-0.04709,-0.03703,-0.03038,-0.01761,0.0,0.02805,0.05638,0.08969,0.13209
0.00799,0.00525,0.00251,0.00022,-0.00155,-0.00414,-0.00463,-0.00450,0.0,0.00459,0.01525,0.03135,0.05479
0.04650,0.04440,0.04200,0.03920,0.03600,0.03120,0.02400,0.01370,0.0,-0.01950,-0.04370,-0.07400,-0.11100
5.0,35.0
-0.08667,-0.08151,-0.07577,-0.06907,-0.06151,-0.04984,-0.04074,-0.02312,0.0,0.03192,0.06512,0.10261,0.14776
0.00698,0.00336,0.00075,-0.00197,-0.00343,-0.00667,-0.00594,-0.00475,0.0,0.00615,0.01917,0.03619,0.06293
0.05880,0.05670,0.05440,0.05000,0.04680,0.03970,0.03030,0.01670,0.0,-0.02250,-0.05190,-0.08377,-0.11870
5.0,40.0
-0.10349,-0.09832,-0.09244,-0.08579,-0.07670,-0.06327,-0.05066,-0.02793,0.0,0.03517,0.07257,0.11499,0.16355
0.00890,0.00417,0.00185,-0.00112,-0.00274,-0.00696,-0.00592,-0.00529,0.0,0.00769,0.02239,0.04058,0.07045
0.07170,0.06930,0.06710,0.06250,0.05760,0.04820,0.03640,0.01970,0.0,-0.02650,-0.06010,-0.09270,-0.12390
5.0,45.0
-0.11889,-0.11442,-0.10814,-0.10087,-0.09047,-0.07574,-0.06013,-0.03233,0.0,0.03809,0.07954,0.12630,0.18226
0.01280,0.00827,0.00554,0.00237,0.00004,-0.00361,-0.00445,-0.00600,0.0,0.00910,0.02456,0.04658,0.08204
0.09480,0.08240,0.07980,0.07400,0.06790,0.05600,0.04170,0.02270,0.0,-0.03080,-0.06710,-0.09950,-0.12750
5.0,50.0
-0.13330,-0.12963,-0.12298,-0.11462,-0.10321,-0.08707,-0.06901,-0.03647,0.0,0.04068,0.08570,0.13746,0.20428
0.01869,0.01524,0.01168,0.00625,0.00477,0.00255,-0.00177,-0.00710,0.0,0.01064,0.02522,0.05399,0.09570
0.09820,0.09550,0.09270,0.08540,0.07780,0.06300,0.04650,0.02570,0.0,-0.03540,-0.07340,-0.10470,-0.13940
8.0,-10.0
-0.07722,-0.06486,-0.05250,-0.04323,-0.03395,-0.02487,-0.01580,-0.00740,0.0,0.00557,0.01077,0.01084,0.01224
0.04061,0.03385,0.02709,0.02061,0.01402,0.00861,0.00321,0.00164,0.0,-0.00278,-0.00348,-0.00388,-0.00507
0.05170,0.04680,0.04170,0.03460,0.02750,0.02090,0.01190,0.00730,0.0,-0.00080,-0.00250,-0.00320,-0.01420
8.0,-5.0
-0.05815,-0.05058,-0.04202,-0.03454,-0.02807,-0.02170,-0.01432,-0.00717,0.0,0.00509,0.01017,0.01011,0.01105
